p_pet,p_name,p_brand,p_large_category,p_medium_category,p_small_category1,p_small_category2,p_small_category3,p_small_category4,p_small_category5,p_small_category6,p_small_category7,p_small_category8,p_retail_price
강아지,BE 내추럴 연어,인스팅트,사료,건식,['무관'],"['G', 'A', 'S']","['연어', '어류', '곡류', '아마', '과일', '효모']",['소화기'],['연어'],['0'],['0'],['2kg'],28000
강아지,RBK 시니어,인스팅트,사료,건식,['무관'],['S'],"['닭', '콩', '연어', '달걀', '과일']",['뼈/관절'],['닭'],['0'],['0'],['1.8kg'],40000
강아지,RBK 헬시웨이트,인스팅트,사료,건식,['무관'],"['A', 'S']","['닭', '콩', '어류', '과일', '칠면조']",['피부/피모'],['닭'],['1'],['0'],['1.8kg'],38000
강아지,독 닭고기,지위픽,사료,건식,['무관'],"['G', 'A']",['닭'],"['단일단백질', '뼈/관절(S)']",['닭'],['0'],['1'],['1kg'],56500
강아지,독 사슴고기,지위픽,사료,건식,['무관'],"['G', 'A']",['사슴'],"['단일단백질', '뼈/관절(S)', '눈물(S)', '']",['사슴'],['0'],['1'],['1kg'],79500
강아지,독 소고기,지위픽,사료,건식,['무관'],"['G', 'A']",['소'],"['단일단백질', '뼈/관절(S)']",['소'],['0'],['1'],['1kg'],57400
강아지,독 양고기,지위픽,사료,건식,['무관'],"['G', 'A']",['양'],"['단일단백질', '뼈/관절(S)', '눈물(S)']",['양'],['0'],['1'],['1kg'],57000
강아지,독 트라이프 & 양고기,지위픽,사료,건식,['무관'],"['G', 'A']",['양'],"['단일단백질', '뼈/관절(S)']",['양'],['0'],['1'],['1kg'],57400
강아지,오션 청어&오렌지 미니,파미나 N&D,사료,건식,['소형'],['A'],"['어류', '달걀', '콩', '과일', '효모']","['피부/피모(S)', '뼈/관절']",['청어'],['0'],['0'],['2.5kg'],52000
강아지,펌프킨 닭고기&석류 미니,파미나 N&D,사료,건식,['소형'],['A'],"['닭', '콩', '달걀', '어류', '과일', '효모']","['피부/피모', '뼈/관절']",['닭'],['0'],['0'],['2.5kg'],49000
강아지,펌프킨 멧돼지&사과 미니,파미나 N&D,사료,건식,['소형'],['A'],"['콩', '달걀', '효모', '과일', '멧돼지', '돼지']","['피부/피모', '뼈/관절', '눈물']",['멧돼지'],['0'],['1'],['2.5kg'],49000
강아지,로우그레인 닭고기&석류 미니,파미나 N&D,사료,건식,['소형'],"['A', 'S']","['닭', '곡류', '달걀', '어류', '과일', '효모']","['심장', '소화기(S)']",['닭'],['0'],['0'],['2.5kg'],37000
강아지,펌프킨 대구&오렌지 미니,파미나 N&D,사료,건식,['소형'],['A'],"['어류', '콩', '과일', '효모']","['단일단백질', '피부/피모(S)', '뼈/관절', '눈물']",['대구'],['0'],['1'],['2.5kg'],49000
고양이,비와일드 그레인프리 어덜트 대구,몬지,사료,건식,['무관'],"['A', 'S']","['어류', '닭', '콩', '돼지', '효모']",['피부/피모'],['대구'],['0'],['0'],['1.5kg'],37000
고양이,비와일드 그레인프리 어덜트 연어,몬지,사료,건식,['무관'],"['A', 'S']","['연어', '닭', '콩', '돼지', '효모']",['피부/피모'],['연어'],['0'],['0'],['1.5kg'],36000
고양이,비와일드 로우그레인 키튼 거위,몬지,사료,건식,['무관'],['G'],"['거위', '닭', '콩', '곡류', '돼지', '효모', '아마', '과일']",['피부/피모'],['거위'],['0'],['0'],['1.5kg'],32000
고양이,스테럴라이즈드 모노프로틴 대구,몬지,사료,건식,['무관'],"['A', 'S']","['어류', '곡류']",['피부/피모'],['대구'],['0'],['1'],['1.5kg'],30000
고양이,시니어 치킨,몬지,사료,건식,['무관'],['S'],"['닭', '곡류', '돼지', '연어', '효모', '달걀', '과일']",['소화기'],['닭'],['0'],['0'],['1.5kg'],28000
고양이,어덜트 라이트 터키,몬지,사료,건식,['무관'],"['A', 'S']","['칠면조', '곡류', '연어', '효모']",[''],['칠면조'],['1'],['1'],['1.5kg'],30000
고양이,유리너리 케어 어덜트 치킨,몬지,사료,건식,['무관'],"['A', 'S']","['곡류', '닭', '연어', '돼지', '콩', '달걀', '효모']",['비뇨계/방광염 결석'],['닭'],['0'],['0'],['1.5kg'],28000
고양이,그래스랜드,아카나,사료,건식,['무관'],"['G', 'A', 'S']","['오리', '닭', '칠면조', '달걀', '콩', '과일', '메추라기']","['피부/피모', '뼈/관절']","['오리', '닭']",['0'],['0'],['1.8kg'],38500
고양이,와일드 프레이리 캣,아카나,사료,건식,['무관'],"['G', 'A', 'S']","['닭', '칠면조', '달걀', '어류', '콩', '과일']","['피부/피모', '뼈/관절']","['닭', '칠면조']",['0'],['0'],['1.8kg'],38500
고양이,패시피카,아카나,사료,건식,['무관'],"['G', 'A', 'S']","['어류', '콩', '과일']","['피부/피모(S)', '관절']","['청어', '정어리', '가자미']",['0'],['0'],['1.8kg'],39000
고양이,6피쉬 캣,오리젠,사료,건식,['무관'],"['G', 'A', 'S']","['어류', '콩', '과일']",['피부/피모(S)'],"['정어리', '메를루사', '고등어', '가자미', '볼락', '렉스솔']",['0'],['0'],['1.8kg'],27000
고양이,캣 앤 키튼,오리젠,사료,건식,['무관'],['G'],"['닭', '칠면조', '달걀', '어류', '콩', '과일']","['피부/피모', '뼈/관절']","['닭', '칠면조', '달걀', '가자미', '청어']",['0'],['0'],['1.8kg'],25000
고양이,피트 앤 트림 캣,오리젠,사료,건식,['무관'],"['A', 'S']","['닭', '달걀', '어류', '칠면조', '콩', '과일']",[''],['닭'],['1'],['0'],['1.8kg'],25000
고양이,캣 블렌드 닭,오픈팜,사료,습식,['무관'],"['G(3~)', 'A', 'S']","['닭', '콩']","['피부/피모', '뼈/관절']",['닭'],['0'],['0'],['156g'],4000
고양이,캣 블렌드 닭&연어,오픈팜,사료,습식,['무관'],"['G(3~)', 'A', 'S']","['닭', '연어', '콩']",['피부/피모'],"['닭', '연어']",['0'],['0'],['156g'],4000
고양이,캣 블렌드 연어,오픈팜,사료,습식,['무관'],"['G(3~)', 'A', 'S']","['연어', '콩']",['피부/피모'],['연어'],['0'],['1'],['156g'],4000
고양이,캣 블렌드 칠면조,오픈팜,사료,습식,['무관'],"['G(3~)', 'A', 'S']","['칠면조', '콩']","['피부/피모', '뼈/관절']",['칠면조'],['0'],['1'],['156g'],4000
고양이,캣 저지방 다이어트,웰츠,사료,건식,['무관'],"['A', 'S']","['닭', '콩', '연어', '어류', '과일', '아마', '효모']",['소화기(S)'],['닭'],['1'],['0'],['2.1kg'],29000
고양이,캣 헤어볼 케어,웰츠,사료,건식,['무관'],"['G', 'A', 'S']","['닭', '연어', '오리', '어류', '연어', '효모', '콩', '아마', '과일']","['헤어볼', '소화기(S)']",['닭'],['0'],['0'],['2.1kg'],32000
고양이,캣 캔 사슴고기,지위픽,사료,습식,['무관'],"['G(3~)', 'A', 'S']","['사슴', '콩']",['뼈/관절(S)'],['사슴'],['0'],['1'],['185g'],8800
고양이,캣 캔 소고기,지위픽,사료,습식,['무관'],"['G(3~)', 'A', 'S']","['소', '콩']",['뼈/관절(S)'],['소'],['0'],['1'],['185g'],6200
고양이,캣 캔 양고기,지위픽,사료,습식,['무관'],"['G(3~)', 'A', 'S']","['양', '콩']",['뼈/관절(S)'],['양'],['0'],['1'],['185g'],6200
고양이,캣 캔 토끼&양,지위픽,사료,습식,['무관'],"['G(3~)', 'A', 'S']","['토끼', '양', '콩']",['뼈/관절(S)'],"['토끼', '양']",['0'],['0'],['85g'],8500
고양이,캣 닭고기,지위픽,사료,건식,['무관'],"['G', 'A', 'S']",['닭'],['뼈/관절(S)'],['닭'],['0'],['1'],['1kg'],57000
고양이,캣 사슴고기,지위픽,사료,건식,['무관'],"['G', 'A', 'S']",['사슴'],['뼈/관절(S)'],['사슴'],['0'],['1'],['400g'],42000
고양이,캣 소고기,지위픽,사료,건식,['무관'],"['G', 'A', 'S']",['소'],['뼈/관절(S)'],['소'],['0'],['1'],['1kg'],58000
고양이,캣 양고기,지위픽,사료,건식,['무관'],"['G', 'A', 'S']",['양'],['뼈/관절(S)'],['양'],['0'],['1'],['1kg'],58000
고양이,벨벳무스 스페셜 FUSSY,티키펫,사료,습식,['무관'],"['G(3~)', 'A', 'S']","['닭', '오리']","['피부/피모', '뼈/관절', '소화기(S)']","['닭', '오리']",['0'],['0'],['80g'],3000
고양이,벨벳무스 스페셜 LIGHT,티키펫,사료,습식,['무관'],"['G(3~)', 'A', 'S']","['닭', '칠면조']",[''],"['닭', '칠면조']",['1'],['0'],['80g'],3000
고양이,벨벳무스 시니어 치킨,티키펫,사료,습식,['무관'],['S'],['닭'],"['피부/피모', '뼈/관절']",['닭'],['0'],['1'],['80g'],3000
고양이,벨벳무스 치킨,티키펫,사료,습식,['무관'],"['G(3~)', 'A', 'S']","['닭', '달걀']","['피부/피모', '뼈/관절']",['닭'],['0'],['1'],['80g'],3000
고양이,벨벳무스 치킨&계란,티키펫,사료,습식,['무관'],"['G(3~)', 'A', 'S']","['닭', '달걀']","['피부/피모', '뼈/관절']","['닭', '달걀']",['0'],['0'],['80g'],3000
고양이,벨벳무스 키튼 치킨&닭간,티키펫,사료,습식,['무관'],['G'],['닭'],"['피부/피모', '뼈/관절']",['닭'],['0'],['1'],['80g'],3000
고양이,애프터다크 치킨&램,티키펫,사료,습식,['무관'],"['G(3~)', 'A', 'S']","['닭', '양']",['헤어볼'],"['닭', '양']",['0'],['0'],['80g'],4000
고양이,애프터다크 치킨&포크,티키펫,사료,습식,['무관'],"['G(3~)', 'A', 'S']","['닭', '돼지']",['헤어볼'],"['닭', '돼지']",['0'],['0'],['80g'],4000
고양이,Cat 그레인프리 닭고기&석류,파미나 N&D,사료,건식,['무관'],"['A', 'S']","['닭', '달걀', '어류', '콩', '과일', '효모']","['소화기', '뼈/관절']",['닭'],['0'],['0'],['1.5kg'],42000
고양이,Cat 그레인프리 멧돼지&사과,파미나 N&D,사료,건식,['무관'],"['A', 'S']","['멧돼지', '닭', '달걀', '어류', '과일', '효모']",['소화기'],['멧돼지'],['0'],['0'],['1.5kg'],42000
고양이,Cat 그레인프리 청어&오렌지,파미나 N&D,사료,건식,['무관'],"['A', 'S']","['어류', '달걀', '콩', '과일', '효모']","['피부/피모(S)', '뼈/관절(S)']",['청어'],['0'],['1'],['1.5kg'],42000
고양이,Cat 로우그레인 닭고기&석류,파미나 N&D,사료,건식,['무관'],"['G', 'A', 'S']","['닭', '달걀', '곡류 \n어류', '콩', '과일']","['심장/당뇨', '소화기( S)']",['닭'],['0'],['0'],['1.5kg'],30000
고양이,Cat 오션 대구&오렌지,파미나 N&D,사료,건식,['무관'],"['G', 'A', 'S']","['어류', '곡류', '과일', '효모', '']","['심장/당뇨', '소화기(S)', '뼈/관절(S)', '피부/피모(S)']",['대구'],['0'],['0'],['1.5kg'],30000
고양이,Cat 퀴노아 유리너리 오리,파미나 N&D,사료,건식,['무관'],"['G', 'A', 'S']","['오리', '달걀', '곡류', '어류', '과일', '효모']",['비뇨계/방광염 결석'],['오리'],['0'],['0'],['1.5kg'],45000
